#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ASF1B	MCM4	9606.ENSP00000263382	9606.ENSP00000262105	0	0	0	0	0.422	0.622	0	0.654	0.918
ASF1B	MCM7	9606.ENSP00000263382	9606.ENSP00000307288	0	0	0	0	0.393	0.433	0	0.734	0.900
ASF1B	TONSL	9606.ENSP00000263382	9606.ENSP00000386239	0	0	0	0	0.153	0.795	0	0.626	0.929
ASF1B	MCM6	9606.ENSP00000263382	9606.ENSP00000264156	0	0	0	0	0.339	0.793	0	0.594	0.939
ASF1B	MCM2	9606.ENSP00000263382	9606.ENSP00000265056	0	0	0	0	0.476	0.983	0	0.620	0.996
ASPM	AURKA	9606.ENSP00000356379	9606.ENSP00000216911	0	0	0	0	0.705	0.314	0	0.685	0.930
ASPM	CCNB1	9606.ENSP00000356379	9606.ENSP00000256442	0	0	0	0	0.838	0	0	0.714	0.952
ASPM	NDC80	9606.ENSP00000356379	9606.ENSP00000261597	0	0	0	0	0.959	0.160	0	0.170	0.969
ASPM	CENPE	9606.ENSP00000356379	9606.ENSP00000265148	0	0	0	0	0.954	0.078	0	0.589	0.981
ASPM	BUB1B	9606.ENSP00000356379	9606.ENSP00000287598	0	0	0	0	0.928	0.111	0	0.628	0.974
ASPM	BUB1	9606.ENSP00000356379	9606.ENSP00000302530	0	0	0	0	0.907	0.111	0	0.741	0.976
ASPM	KIF15	9606.ENSP00000356379	9606.ENSP00000324020	0	0	0	0	0.895	0	0	0.743	0.971
ASPM	UBE2C	9606.ENSP00000356379	9606.ENSP00000348838	0	0	0	0	0.835	0	0	0.673	0.943
ASPM	CENPF	9606.ENSP00000356379	9606.ENSP00000355922	0	0	0	0	0.938	0	0	0.802	0.987
ASPM	NEK2	9606.ENSP00000356379	9606.ENSP00000355966	0	0	0	0	0.837	0	0	0.507	0.916
ASPM	KIF14	9606.ENSP00000356379	9606.ENSP00000356319	0	0	0	0	0.876	0.292	0	0.617	0.963
ASPM	CDK1	9606.ENSP00000356379	9606.ENSP00000378699	0	0	0	0	0.827	0	0	0.682	0.942
ASPM	CCNA2	9606.ENSP00000356379	9606.ENSP00000481380	0	0	0	0	0.865	0	0	0.603	0.944
ASPM	CEP55	9606.ENSP00000356379	9606.ENSP00000360540	0	0	0	0	0.842	0	0	0.700	0.950
ASPM	PBK	9606.ENSP00000356379	9606.ENSP00000428489	0	0	0	0	0.841	0.046	0	0.703	0.951
ASPM	MKI67	9606.ENSP00000356379	9606.ENSP00000357643	0	0	0	0	0.895	0.099	0	0.635	0.962
ASPM	CDC20	9606.ENSP00000356379	9606.ENSP00000361540	0	0	0	0	0.900	0.111	0	0.715	0.972
ASPM	STIL	9606.ENSP00000356379	9606.ENSP00000360944	0	0	0	0	0.477	0.164	0	0.942	0.972
ASPM	KIF20A	9606.ENSP00000356379	9606.ENSP00000378356	0	0	0	0	0.900	0.048	0	0.765	0.975
ASPM	TOP2A	9606.ENSP00000356379	9606.ENSP00000411532	0	0	0	0	0.983	0	0	0.804	0.996
ASRGL1	CAD	9606.ENSP00000400057	9606.ENSP00000264705	0.057	0	0	0	0	0	0.900	0.072	0.904
AURKA	CENPF	9606.ENSP00000216911	9606.ENSP00000355922	0	0	0	0	0.679	0	0	0.708	0.902
AURKA	AURKB	9606.ENSP00000216911	9606.ENSP00000313950	0	0	0.061	0.958	0.573	0.421	0.540	0.387	0.922
AURKA	BUB1B	9606.ENSP00000216911	9606.ENSP00000287598	0	0	0	0	0.723	0.089	0	0.722	0.924
AURKA	MAD2L1	9606.ENSP00000216911	9606.ENSP00000296509	0	0	0	0	0.647	0.100	0	0.796	0.929
AURKA	NDC80	9606.ENSP00000216911	9606.ENSP00000261597	0	0	0	0	0.720	0.474	0	0.584	0.933
AURKA	KIF20A	9606.ENSP00000216911	9606.ENSP00000378356	0	0	0	0	0.833	0.084	0	0.616	0.936
AURKA	CEP55	9606.ENSP00000216911	9606.ENSP00000360540	0	0	0	0	0.802	0.161	0	0.650	0.936
AURKA	CCNA2	9606.ENSP00000216911	9606.ENSP00000481380	0	0	0	0	0.853	0	0	0.669	0.949
AURKA	CDK1	9606.ENSP00000216911	9606.ENSP00000378699	0	0	0.125	0.747	0.777	0.525	0	0.537	0.951
AURKA	CENPA	9606.ENSP00000216911	9606.ENSP00000336868	0	0	0	0	0.785	0.149	0	0.797	0.959
AURKA	TOP2A	9606.ENSP00000216911	9606.ENSP00000411532	0	0	0	0	0.826	0.071	0	0.791	0.963
AURKA	PTTG1	9606.ENSP00000216911	9606.ENSP00000377536	0	0	0	0	0.680	0.329	0.500	0.730	0.967
AURKA	BUB1	9606.ENSP00000216911	9606.ENSP00000302530	0	0	0	0	0.836	0.089	0	0.822	0.971
AURKA	CCNB1	9606.ENSP00000216911	9606.ENSP00000256442	0	0	0	0	0.863	0.094	0	0.845	0.979
AURKA	UBE2C	9606.ENSP00000216911	9606.ENSP00000348838	0	0	0	0	0.835	0.300	0.400	0.828	0.986
AURKA	BIRC5	9606.ENSP00000216911	9606.ENSP00000301633	0	0	0	0	0.824	0.492	0.540	0.865	0.993
AURKA	CDC20	9606.ENSP00000216911	9606.ENSP00000361540	0	0	0	0	0.902	0.513	0.500	0.817	0.995
AURKA	PLK1	9606.ENSP00000216911	9606.ENSP00000300093	0	0	0	0.741	0.902	0.690	0.500	0.840	0.997
AURKB	CCNB1	9606.ENSP00000313950	9606.ENSP00000256442	0	0	0	0	0.587	0.094	0.400	0.851	0.962
AURKB	NDC80	9606.ENSP00000313950	9606.ENSP00000261597	0	0	0	0	0.746	0.474	0	0.856	0.979
AURKB	CENPE	9606.ENSP00000313950	9606.ENSP00000265148	0	0	0	0	0.534	0.100	0	0.946	0.975
AURKB	BUB1B	9606.ENSP00000313950	9606.ENSP00000287598	0	0	0	0	0.637	0.327	0.500	0.992	0.999
AURKB	MAD2L1	9606.ENSP00000313950	9606.ENSP00000296509	0	0	0	0	0.603	0.071	0.500	0.669	0.930
AURKB	PLK1	9606.ENSP00000313950	9606.ENSP00000300093	0	0	0	0.744	0.789	0.212	0.500	0.351	0.939
AURKB	BIRC5	9606.ENSP00000313950	9606.ENSP00000301633	0	0	0	0	0.764	0.944	0.800	0.996	0.999
AURKB	BUB1	9606.ENSP00000313950	9606.ENSP00000302530	0	0	0	0	0.827	0.089	0	0.984	0.997
AURKB	CENPF	9606.ENSP00000313950	9606.ENSP00000355922	0	0	0	0	0.559	0	0	0.838	0.925
AURKB	PTTG1	9606.ENSP00000313950	9606.ENSP00000377536	0	0	0	0	0.608	0	0.500	0.760	0.949
AURKB	UBE2C	9606.ENSP00000313950	9606.ENSP00000348838	0	0	0	0	0.766	0.053	0.400	0.704	0.955
AURKB	TOP2A	9606.ENSP00000313950	9606.ENSP00000411532	0	0	0	0	0.831	0.314	0	0.761	0.970
AURKB	KIF20A	9606.ENSP00000313950	9606.ENSP00000378356	0	0	0	0	0.835	0.637	0	0.846	0.990
AURKB	CCNA2	9606.ENSP00000313950	9606.ENSP00000481380	0	0	0	0	0.960	0	0	0.807	0.991
AURKB	CDK1	9606.ENSP00000313950	9606.ENSP00000378699	0	0	0.138	0.719	0.950	0.331	0.400	0.856	0.997
AURKB	CENPA	9606.ENSP00000313950	9606.ENSP00000336868	0	0	0	0	0.928	0.667	0	0.917	0.997
AURKB	CDC20	9606.ENSP00000313950	9606.ENSP00000361540	0	0	0	0	0.889	0.297	0.500	0.965	0.998
BARD1	XRCC3	9606.ENSP00000260947	9606.ENSP00000451974	0	0	0	0	0.049	0.045	0.500	0.816	0.905
BARD1	UBE2C	9606.ENSP00000260947	9606.ENSP00000348838	0	0	0	0	0.169	0.108	0.900	0.248	0.936
BARD1	UBE2S	9606.ENSP00000260947	9606.ENSP00000264552	0	0	0	0	0.057	0.108	0.900	0.598	0.961
BARD1	RAD51	9606.ENSP00000260947	9606.ENSP00000493712	0	0	0	0	0.198	0.758	0.720	0.993	0.999
BCL9	PYGO2	9606.ENSP00000234739	9606.ENSP00000357442	0	0	0	0	0.063	0.718	0.900	0.981	0.999
BIRC5	CCNB1	9606.ENSP00000301633	9606.ENSP00000256442	0	0	0	0	0.906	0.098	0.400	0.884	0.993
BIRC5	CENPE	9606.ENSP00000301633	9606.ENSP00000265148	0	0	0	0	0.786	0.060	0	0.834	0.963
BIRC5	BUB1B	9606.ENSP00000301633	9606.ENSP00000287598	0	0	0	0	0.847	0.095	0.500	0.834	0.987
BIRC5	MAD2L1	9606.ENSP00000301633	9606.ENSP00000296509	0	0	0	0	0.913	0	0.500	0.614	0.981
BIRC5	PLK1	9606.ENSP00000301633	9606.ENSP00000300093	0	0	0	0	0.852	0	0.500	0.756	0.980
BIRC5	CEP55	9606.ENSP00000301633	9606.ENSP00000360540	0	0	0	0	0.806	0	0	0.570	0.913
BIRC5	TK1	9606.ENSP00000301633	9606.ENSP00000468425	0	0	0	0	0.846	0	0	0.501	0.920
BIRC5	PTTG1	9606.ENSP00000301633	9606.ENSP00000377536	0	0	0	0	0.849	0	0	0.532	0.926
BIRC5	MKI67	9606.ENSP00000301633	9606.ENSP00000357643	0	0	0	0	0.817	0	0	0.684	0.939
BIRC5	NEK2	9606.ENSP00000301633	9606.ENSP00000355966	0	0	0	0	0.817	0.098	0	0.665	0.940
BIRC5	CENPA	9606.ENSP00000301633	9606.ENSP00000336868	0	0	0	0	0.839	0.131	0	0.702	0.955
BIRC5	CCNA2	9606.ENSP00000301633	9606.ENSP00000481380	0	0	0	0	0.857	0	0	0.707	0.956
BIRC5	FOXM1	9606.ENSP00000301633	9606.ENSP00000342307	0	0	0	0	0.808	0.048	0	0.792	0.958
BIRC5	CENPF	9606.ENSP00000301633	9606.ENSP00000355922	0	0	0	0	0.779	0	0	0.826	0.960
BIRC5	KIF20A	9606.ENSP00000301633	9606.ENSP00000378356	0	0	0	0	0.903	0.053	0	0.732	0.973
BIRC5	TOP2A	9606.ENSP00000301633	9606.ENSP00000411532	0	0	0	0	0.868	0	0	0.828	0.976
BIRC5	PBK	9606.ENSP00000301633	9606.ENSP00000428489	0	0	0	0	0.932	0.092	0	0.683	0.978
BIRC5	BUB1	9606.ENSP00000301633	9606.ENSP00000302530	0	0	0	0	0.844	0.095	0	0.865	0.979
BIRC5	UBE2C	9606.ENSP00000301633	9606.ENSP00000348838	0	0	0	0	0.956	0.091	0	0.819	0.992
BIRC5	CDC20	9606.ENSP00000301633	9606.ENSP00000361540	0	0	0	0	0.954	0.045	0.500	0.811	0.995
BIRC5	CDK1	9606.ENSP00000301633	9606.ENSP00000378699	0	0	0	0	0.926	0.510	0.400	0.890	0.997
BLM	MSH2	9606.ENSP00000347232	9606.ENSP00000233146	0.047	0	0	0	0.291	0.638	0	0.664	0.907
BLM	FANCD2	9606.ENSP00000347232	9606.ENSP00000287647	0	0	0	0	0.329	0.542	0	0.800	0.933
BLM	FEN1	9606.ENSP00000347232	9606.ENSP00000305480	0.050	0	0	0	0.345	0.728	0	0.592	0.921
BLM	CHEK1	9606.ENSP00000347232	9606.ENSP00000391090	0	0	0	0	0.440	0.540	0.500	0.538	0.932
BLM	XRCC3	9606.ENSP00000347232	9606.ENSP00000451974	0.042	0	0	0	0.089	0.759	0.500	0.698	0.962
BLM	DNA2	9606.ENSP00000347232	9606.ENSP00000351185	0	0	0	0	0.372	0.576	0.500	0.919	0.987
BLM	RAD51	9606.ENSP00000347232	9606.ENSP00000493712	0.042	0	0	0	0.437	0.970	0.500	0.891	0.998
BLM	EXO1	9606.ENSP00000347232	9606.ENSP00000355506	0.050	0	0	0	0.572	0.907	0.700	0.915	0.998
BLM	FANCA	9606.ENSP00000347232	9606.ENSP00000373952	0	0	0	0	0.344	0.994	0	0.835	0.999
BUB1	CCNB1	9606.ENSP00000302530	9606.ENSP00000256442	0	0	0	0	0.846	0.279	0.400	0.900	0.992
BUB1	NDC80	9606.ENSP00000302530	9606.ENSP00000261597	0	0	0	0	0.932	0.838	0	0.853	0.998
BUB1	CENPE	9606.ENSP00000302530	9606.ENSP00000265148	0	0	0	0	0.839	0.259	0	0.934	0.991
BUB1	BUB1B	9606.ENSP00000302530	9606.ENSP00000287598	0	0	0	0.584	0.920	0.919	0.500	0.989	0.999
BUB1	MAD2L1	9606.ENSP00000302530	9606.ENSP00000296509	0	0	0	0	0.841	0.875	0.900	0.940	0.999
BUB1	PLK1	9606.ENSP00000302530	9606.ENSP00000300093	0	0	0	0	0.587	0.390	0.800	0.936	0.996
BUB1	SGO2	9606.ENSP00000302530	9606.ENSP00000350447	0	0	0	0	0.449	0	0	0.830	0.902
BUB1	CDC25C	9606.ENSP00000302530	9606.ENSP00000321656	0	0	0	0	0.784	0	0	0.651	0.921
BUB1	KIF15	9606.ENSP00000302530	9606.ENSP00000324020	0	0	0	0	0.860	0	0	0.475	0.923
BUB1	CEP55	9606.ENSP00000302530	9606.ENSP00000360540	0	0	0	0	0.847	0	0	0.548	0.928
BUB1	EXO1	9606.ENSP00000302530	9606.ENSP00000355506	0	0	0	0	0.828	0.073	0	0.594	0.929
BUB1	NEK2	9606.ENSP00000302530	9606.ENSP00000355966	0	0	0	0	0.819	0	0	0.639	0.932
BUB1	PBK	9606.ENSP00000302530	9606.ENSP00000428489	0	0	0	0	0.869	0.062	0	0.516	0.935
BUB1	CHEK1	9606.ENSP00000302530	9606.ENSP00000391090	0	0	0	0	0.794	0.053	0	0.748	0.946
BUB1	UBE2C	9606.ENSP00000302530	9606.ENSP00000348838	0	0	0	0	0.887	0	0	0.607	0.954
BUB1	PTTG1	9606.ENSP00000302530	9606.ENSP00000377536	0	0	0	0	0.744	0	0	0.833	0.955
BUB1	KIF20A	9606.ENSP00000302530	9606.ENSP00000378356	0	0	0	0	0.863	0.314	0	0.601	0.959
BUB1	MKI67	9606.ENSP00000302530	9606.ENSP00000357643	0	0	0	0	0.899	0	0	0.653	0.963
BUB1	CENPA	9606.ENSP00000302530	9606.ENSP00000336868	0	0	0	0	0.815	0.111	0	0.830	0.969
BUB1	CCNA2	9606.ENSP00000302530	9606.ENSP00000481380	0	0	0	0	0.879	0	0	0.851	0.981
BUB1	TOP2A	9606.ENSP00000302530	9606.ENSP00000411532	0	0	0	0	0.918	0	0	0.790	0.982
BUB1	CENPF	9606.ENSP00000302530	9606.ENSP00000355922	0	0	0	0	0.871	0	0	0.903	0.987
BUB1	CDK1	9606.ENSP00000302530	9606.ENSP00000378699	0	0	0	0	0.890	0.354	0.400	0.964	0.998
BUB1	CDC20	9606.ENSP00000302530	9606.ENSP00000361540	0	0	0	0	0.907	0.996	0.800	0.993	0.999
BUB1B	TRIP13	9606.ENSP00000287598	9606.ENSP00000166345	0	0	0	0	0.683	0.510	0	0.576	0.928
BUB1B	CCNB1	9606.ENSP00000287598	9606.ENSP00000256442	0	0	0	0	0.847	0.279	0.720	0.966	0.998
BUB1B	NDC80	9606.ENSP00000287598	9606.ENSP00000261597	0	0	0	0	0.856	0.238	0.720	0.793	0.992
BUB1B	KIF18A	9606.ENSP00000287598	9606.ENSP00000263181	0	0	0	0	0.664	0.071	0.500	0.509	0.913
BUB1B	CENPE	9606.ENSP00000287598	9606.ENSP00000265148	0	0	0	0	0.840	0.636	0.500	0.998	0.999
BUB1B	RRM2	9606.ENSP00000287598	9606.ENSP00000353770	0	0	0	0	0.823	0	0	0.576	0.922
BUB1B	KIF15	9606.ENSP00000287598	9606.ENSP00000324020	0	0	0	0	0.863	0	0	0.465	0.923
BUB1B	MKI67	9606.ENSP00000287598	9606.ENSP00000357643	0	0	0	0	0.863	0.292	0	0.359	0.932
BUB1B	PBK	9606.ENSP00000287598	9606.ENSP00000428489	0	0	0	0	0.853	0.062	0	0.579	0.937
BUB1B	CEP55	9606.ENSP00000287598	9606.ENSP00000360540	0	0	0	0	0.841	0	0	0.632	0.939
BUB1B	RAD51	9606.ENSP00000287598	9606.ENSP00000493712	0	0	0	0	0.595	0.071	0.720	0.521	0.942
BUB1B	FOXM1	9606.ENSP00000287598	9606.ENSP00000342307	0	0	0	0	0.812	0.116	0	0.695	0.944
BUB1B	KIF20A	9606.ENSP00000287598	9606.ENSP00000378356	0	0	0	0	0.911	0.071	0	0.752	0.977
BUB1B	PTTG1	9606.ENSP00000287598	9606.ENSP00000377536	0	0	0	0	0.606	0.336	0	0.923	0.978
BUB1B	TOP2A	9606.ENSP00000287598	9606.ENSP00000411532	0	0	0	0	0.925	0	0	0.747	0.980
BUB1B	CENPA	9606.ENSP00000287598	9606.ENSP00000336868	0	0	0	0	0.810	0.111	0.500	0.850	0.985
BUB1B	UBE2C	9606.ENSP00000287598	9606.ENSP00000348838	0	0	0	0	0.832	0.287	0.720	0.768	0.991
BUB1B	CCNA2	9606.ENSP00000287598	9606.ENSP00000481380	0	0	0	0	0.865	0.292	0.500	0.904	0.994
BUB1B	NEK2	9606.ENSP00000287598	9606.ENSP00000355966	0	0	0	0	0.839	0.994	0.500	0.640	0.999
BUB1B	PLK1	9606.ENSP00000287598	9606.ENSP00000300093	0	0	0	0	0.838	0.845	0.720	0.932	0.999
BUB1B	CDC20	9606.ENSP00000287598	9606.ENSP00000361540	0	0	0	0	0.901	0.999	0.800	0.999	0.999
BUB1B	CENPF	9606.ENSP00000287598	9606.ENSP00000355922	0	0	0	0	0.903	0	0.900	0.918	0.999
BUB1B	MAD2L1	9606.ENSP00000287598	9606.ENSP00000296509	0	0	0	0	0.720	0.999	0.800	0.988	0.999
BUB1B	CDK1	9606.ENSP00000287598	9606.ENSP00000378699	0	0	0	0	0.846	0.126	0.500	0.994	0.999
CAD	GLS	9606.ENSP00000264705	9606.ENSP00000317379	0	0	0	0	0.054	0	0.900	0.322	0.930
CCNA2	CDC6	9606.ENSP00000481380	9606.ENSP00000209728	0	0	0	0	0.672	0.960	0.900	0.941	0.999
CCNA2	MCM5	9606.ENSP00000481380	9606.ENSP00000216122	0	0.011	0	0	0.562	0	0.400	0.818	0.948
CCNA2	CCNB1	9606.ENSP00000481380	9606.ENSP00000256442	0	0	0	0.731	0.855	0.588	0.400	0.889	0.995
CCNA2	CCNE1	9606.ENSP00000481380	9606.ENSP00000262643	0	0	0	0.641	0.344	0.176	0.400	0.737	0.903
CCNA2	CENPE	9606.ENSP00000481380	9606.ENSP00000265148	0	0	0	0	0.837	0.091	0	0.488	0.917
CCNA2	MAD2L1	9606.ENSP00000481380	9606.ENSP00000296509	0	0	0	0	0.849	0	0.500	0.853	0.988
CCNA2	PLK1	9606.ENSP00000481380	9606.ENSP00000300093	0	0	0	0	0.757	0	0	0.836	0.958
CCNA2	CDT1	9606.ENSP00000481380	9606.ENSP00000301019	0	0	0	0	0.605	0.851	0.400	0.737	0.989
CCNA2	CDC25A	9606.ENSP00000481380	9606.ENSP00000303706	0	0	0	0	0.515	0.079	0.500	0.741	0.934
CCNA2	FEN1	9606.ENSP00000481380	9606.ENSP00000305480	0	0	0	0	0.777	0.328	0	0.437	0.908
CCNA2	MCM7	9606.ENSP00000481380	9606.ENSP00000307288	0	0.021	0	0	0.704	0	0.400	0.728	0.947
CCNA2	CDC25C	9606.ENSP00000481380	9606.ENSP00000321656	0	0	0	0	0.688	0	0.500	0.741	0.956
CCNA2	CDKN3	9606.ENSP00000481380	9606.ENSP00000335357	0	0	0	0	0.816	0	0	0.725	0.947
CCNA2	CENPA	9606.ENSP00000481380	9606.ENSP00000336868	0	0	0	0	0.982	0	0	0.482	0.990
CCNA2	FOXM1	9606.ENSP00000481380	9606.ENSP00000342307	0	0	0	0	0.725	0	0.500	0.901	0.985
CCNA2	E2F1	9606.ENSP00000481380	9606.ENSP00000345571	0	0	0	0	0.244	0.813	0.900	0.989	0.999
CCNA2	UBE2C	9606.ENSP00000481380	9606.ENSP00000348838	0	0	0	0	0.926	0.081	0.500	0.858	0.994
CCNA2	RRM2	9606.ENSP00000481380	9606.ENSP00000353770	0	0	0	0	0.842	0	0	0.628	0.939
CCNA2	CENPF	9606.ENSP00000481380	9606.ENSP00000355922	0	0	0	0	0.832	0	0	0.680	0.944
CCNA2	NEK2	9606.ENSP00000481380	9606.ENSP00000355966	0	0	0	0	0.829	0	0	0.681	0.943
CCNA2	MKI67	9606.ENSP00000481380	9606.ENSP00000357643	0	0	0	0	0.829	0	0	0.606	0.930
CCNA2	CEP55	9606.ENSP00000481380	9606.ENSP00000360540	0	0	0	0	0.822	0	0	0.586	0.923
CCNA2	ORC1	9606.ENSP00000481380	9606.ENSP00000360623	0	0	0	0	0.620	0.769	0.400	0.626	0.977
CCNA2	CDC20	9606.ENSP00000481380	9606.ENSP00000361540	0	0	0	0	0.897	0.999	0.500	0.970	0.999
CCNA2	RBL1	9606.ENSP00000481380	9606.ENSP00000362768	0	0	0	0	0.202	0.852	0.500	0.307	0.953
CCNA2	CKS2	9606.ENSP00000481380	9606.ENSP00000364976	0	0	0	0	0.518	0.850	0	0.872	0.990
CCNA2	PCNA	9606.ENSP00000481380	9606.ENSP00000368458	0	0	0	0	0.447	0.794	0	0.398	0.925
CCNA2	PTTG1	9606.ENSP00000481380	9606.ENSP00000377536	0	0	0	0	0.808	0	0	0.672	0.934
CCNA2	KIF20A	9606.ENSP00000481380	9606.ENSP00000378356	0	0	0	0	0.920	0	0	0.689	0.974
CCNA2	CDK1	9606.ENSP00000481380	9606.ENSP00000378699	0	0.007	0	0	0.993	0.939	0.900	0.998	0.999
CCNA2	CHEK1	9606.ENSP00000481380	9606.ENSP00000391090	0	0	0	0	0.790	0	0	0.721	0.939
CCNA2	TOP2A	9606.ENSP00000481380	9606.ENSP00000411532	0	0	0	0	0.869	0	0	0.868	0.982
CCNA2	MCM10	9606.ENSP00000481380	9606.ENSP00000418268	0	0	0	0	0.850	0	0	0.679	0.949
CCNA2	PBK	9606.ENSP00000481380	9606.ENSP00000428489	0	0	0	0	0.868	0.046	0	0.585	0.943
CCNB1	CDC6	9606.ENSP00000256442	9606.ENSP00000209728	0	0	0	0	0.527	0.574	0	0.686	0.931
CCNB1	RRM2	9606.ENSP00000256442	9606.ENSP00000353770	0	0	0	0	0.653	0	0	0.739	0.905
CCNB1	NEK2	9606.ENSP00000256442	9606.ENSP00000355966	0	0	0	0	0.782	0	0	0.606	0.910
CCNB1	KIF15	9606.ENSP00000256442	9606.ENSP00000324020	0	0	0	0	0.812	0.062	0	0.565	0.916
CCNB1	CHEK1	9606.ENSP00000256442	9606.ENSP00000391090	0	0	0	0	0.449	0.069	0	0.885	0.935
