#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCNB1	CEP55	9606.ENSP00000256442	9606.ENSP00000360540	0	0	0	0	0.814	0	0	0.693	0.940
CCNB1	CDKN3	9606.ENSP00000256442	9606.ENSP00000335357	0	0	0	0	0.812	0.175	0	0.650	0.941
CCNB1	CENPA	9606.ENSP00000256442	9606.ENSP00000336868	0	0	0	0	0.826	0.047	0.400	0.584	0.953
CCNB1	KIF20A	9606.ENSP00000256442	9606.ENSP00000378356	0	0	0	0	0.843	0	0	0.722	0.954
CCNB1	PBK	9606.ENSP00000256442	9606.ENSP00000428489	0	0	0	0	0.858	0.098	0	0.729	0.962
CCNB1	CENPE	9606.ENSP00000256442	9606.ENSP00000265148	0	0	0	0	0.809	0.051	0.400	0.733	0.967
CCNB1	H2AX	9606.ENSP00000256442	9606.ENSP00000434024	0	0	0	0	0.210	0.051	0.400	0.949	0.974
CCNB1	NDC80	9606.ENSP00000256442	9606.ENSP00000261597	0	0	0	0	0.851	0.226	0.720	0.492	0.981
CCNB1	PTTG1	9606.ENSP00000256442	9606.ENSP00000377536	0	0	0	0	0.854	0	0	0.899	0.984
CCNB1	CENPF	9606.ENSP00000256442	9606.ENSP00000355922	0	0	0	0	0.832	0	0.720	0.773	0.988
CCNB1	FOXM1	9606.ENSP00000256442	9606.ENSP00000342307	0	0	0	0	0.683	0.535	0.500	0.863	0.988
CCNB1	MAD2L1	9606.ENSP00000256442	9606.ENSP00000296509	0	0	0	0	0.812	0.127	0.400	0.899	0.988
CCNB1	TOP2A	9606.ENSP00000256442	9606.ENSP00000411532	0	0	0	0	0.859	0.052	0	0.925	0.989
CCNB1	UBE2C	9606.ENSP00000256442	9606.ENSP00000348838	0	0	0	0	0.859	0.072	0.500	0.877	0.990
CCNB1	CDC25C	9606.ENSP00000256442	9606.ENSP00000321656	0	0	0	0	0.508	0.345	0.500	0.951	0.991
CCNB1	CDC25A	9606.ENSP00000256442	9606.ENSP00000303706	0	0	0	0	0.399	0.659	0.900	0.804	0.995
CCNB1	CKS2	9606.ENSP00000256442	9606.ENSP00000364976	0	0	0	0	0.688	0.978	0	0.922	0.999
CCNB1	CDC20	9606.ENSP00000256442	9606.ENSP00000361540	0	0	0	0	0.910	0.989	0.900	0.970	0.999
CCNB1	PLK1	9606.ENSP00000256442	9606.ENSP00000300093	0	0	0	0	0.781	0.588	0.900	0.982	0.999
CCNB1	CDK1	9606.ENSP00000256442	9606.ENSP00000378699	0	0	0	0	0.895	0.999	0.900	0.999	0.999
CCNE1	CDC6	9606.ENSP00000262643	9606.ENSP00000209728	0	0	0	0	0.510	0.292	0.400	0.587	0.902
CCNE1	E2F1	9606.ENSP00000262643	9606.ENSP00000345571	0	0	0	0	0.202	0.401	0.500	0.788	0.942
CCNE1	RBL1	9606.ENSP00000262643	9606.ENSP00000362768	0	0	0	0	0.129	0.400	0.900	0.446	0.967
CCNE1	CDK1	9606.ENSP00000262643	9606.ENSP00000378699	0	0	0	0	0.193	0.812	0	0.834	0.972
CCNE1	CDC25A	9606.ENSP00000262643	9606.ENSP00000303706	0	0	0	0	0.401	0.646	0.900	0.657	0.991
CCT3	CDC20	9606.ENSP00000295688	9606.ENSP00000361540	0	0	0	0	0.120	0.994	0	0.230	0.995
CDC20	TRIP13	9606.ENSP00000361540	9606.ENSP00000166345	0	0	0	0	0.810	0.944	0	0.734	0.996
CDC20	CDC6	9606.ENSP00000361540	9606.ENSP00000209728	0	0	0	0	0.542	0.402	0	0.735	0.921
CDC20	NDC80	9606.ENSP00000361540	9606.ENSP00000261597	0	0	0	0	0.825	0	0.500	0.609	0.962
CDC20	KIF18A	9606.ENSP00000361540	9606.ENSP00000263181	0	0	0	0	0.401	0.314	0.800	0.414	0.945
CDC20	UBE2S	9606.ENSP00000361540	9606.ENSP00000264552	0	0	0	0	0.331	0.994	0.540	0.754	0.999
CDC20	CENPE	9606.ENSP00000361540	9606.ENSP00000265148	0	0	0	0	0.645	0.049	0.800	0.864	0.989
CDC20	MAD2L1	9606.ENSP00000361540	9606.ENSP00000296509	0	0	0	0	0.632	0.999	0.900	0.981	0.999
CDC20	PLK1	9606.ENSP00000361540	9606.ENSP00000300093	0	0	0	0	0.951	0.994	0.800	0.910	0.999
CDC20	CDT1	9606.ENSP00000361540	9606.ENSP00000301019	0	0	0	0	0.766	0.402	0	0.482	0.921
CDC20	CDC25C	9606.ENSP00000361540	9606.ENSP00000321656	0	0	0	0	0.569	0.119	0	0.757	0.900
CDC20	CENPA	9606.ENSP00000361540	9606.ENSP00000336868	0	0	0	0	0.835	0.091	0.800	0.603	0.986
CDC20	FOXM1	9606.ENSP00000361540	9606.ENSP00000342307	0	0	0	0	0.783	0.071	0	0.714	0.937
CDC20	UBE2C	9606.ENSP00000361540	9606.ENSP00000348838	0	0	0	0	0.951	0.957	0.540	0.891	0.999
CDC20	SGO2	9606.ENSP00000361540	9606.ENSP00000350447	0	0	0	0	0.239	0	0.800	0.626	0.938
CDC20	RRM2	9606.ENSP00000361540	9606.ENSP00000353770	0	0	0	0	0.770	0.049	0	0.609	0.907
CDC20	CENPF	9606.ENSP00000361540	9606.ENSP00000355922	0	0	0	0	0.777	0	0.800	0.801	0.990
CDC20	NEK2	9606.ENSP00000361540	9606.ENSP00000355966	0	0	0	0	0.833	0.994	0.500	0.667	0.999
CDC20	MKI67	9606.ENSP00000361540	9606.ENSP00000357643	0	0	0	0	0.815	0.292	0	0.540	0.934
CDC20	CEP55	9606.ENSP00000361540	9606.ENSP00000360540	0	0	0	0	0.825	0	0	0.728	0.950
CDC20	PBK	9606.ENSP00000361540	9606.ENSP00000428489	0	0	0	0	0.882	0.067	0	0.661	0.959
CDC20	CKS2	9606.ENSP00000361540	9606.ENSP00000364976	0	0	0	0	0.520	0.453	0	0.899	0.971
CDC20	TOP2A	9606.ENSP00000361540	9606.ENSP00000411532	0	0	0	0	0.908	0	0	0.797	0.980
CDC20	KIF20A	9606.ENSP00000361540	9606.ENSP00000378356	0	0	0	0	0.920	0	0	0.781	0.981
CDC20	PTTG1	9606.ENSP00000361540	9606.ENSP00000377536	0	0	0	0	0.889	0.923	0.650	0.969	0.999
CDC20	CDK1	9606.ENSP00000361540	9606.ENSP00000378699	0	0	0	0	0.903	0.769	0.500	0.984	0.999
CDC25A	PLK1	9606.ENSP00000303706	9606.ENSP00000300093	0	0	0	0	0.318	0.139	0.900	0.637	0.975
CDC25A	E2F1	9606.ENSP00000303706	9606.ENSP00000345571	0	0	0	0	0.284	0	0.500	0.762	0.907
CDC25A	FOXM1	9606.ENSP00000303706	9606.ENSP00000342307	0	0	0	0	0.396	0.314	0.750	0.459	0.936
CDC25A	CDC25C	9606.ENSP00000303706	9606.ENSP00000321656	0	0	0.112	0.820	0.337	0	0.900	0.424	0.961
CDC25A	CDK1	9606.ENSP00000303706	9606.ENSP00000378699	0	0	0	0	0.410	0.326	0.900	0.858	0.993
CDC25A	CHEK1	9606.ENSP00000303706	9606.ENSP00000391090	0	0	0	0	0.473	0.903	0.900	0.944	0.999
CDC25C	PLK1	9606.ENSP00000321656	9606.ENSP00000300093	0	0	0	0	0.646	0.850	0.900	0.951	0.999
CDC25C	CHEK1	9606.ENSP00000321656	9606.ENSP00000391090	0	0	0	0	0.347	0.944	0.900	0.938	0.999
CDC25C	CDK1	9606.ENSP00000321656	9606.ENSP00000378699	0	0	0	0	0.775	0.714	0.900	0.975	0.999
CDC6	CDKN2A	9606.ENSP00000209728	9606.ENSP00000418915	0	0	0	0	0.049	0.689	0	0.759	0.922
CDC6	RRM2	9606.ENSP00000209728	9606.ENSP00000353770	0	0	0	0	0.745	0	0	0.734	0.929
CDC6	CHEK1	9606.ENSP00000209728	9606.ENSP00000391090	0	0	0	0	0.524	0.186	0.500	0.734	0.941
CDC6	CDK1	9606.ENSP00000209728	9606.ENSP00000378699	0	0	0	0	0.550	0.732	0	0.717	0.963
CDC6	EXO1	9606.ENSP00000209728	9606.ENSP00000355506	0	0	0	0	0.929	0	0	0.538	0.966
CDC6	E2F1	9606.ENSP00000209728	9606.ENSP00000345571	0	0	0	0	0.280	0.465	0.500	0.895	0.977
CDC6	MCM8	9606.ENSP00000209728	9606.ENSP00000368164	0	0	0	0	0.484	0.724	0.900	0.568	0.993
CDC6	MCM10	9606.ENSP00000209728	9606.ENSP00000418268	0	0	0	0	0.911	0.689	0.500	0.921	0.998
CDC6	MCM5	9606.ENSP00000209728	9606.ENSP00000216122	0	0	0	0	0.730	0.973	0.500	0.923	0.999
CDC6	MCM4	9606.ENSP00000209728	9606.ENSP00000262105	0	0	0	0	0.803	0.964	0.500	0.954	0.999
CDC6	ORC1	9606.ENSP00000209728	9606.ENSP00000360623	0	0	0	0.684	0.892	0.997	0.900	0.690	0.999
CDC6	MCM7	9606.ENSP00000209728	9606.ENSP00000307288	0	0	0	0	0.747	0.997	0.500	0.981	0.999
CDC6	MCM3	9606.ENSP00000209728	9606.ENSP00000480987	0	0	0	0	0.696	0.991	0.500	0.993	0.999
CDC6	MCM6	9606.ENSP00000209728	9606.ENSP00000264156	0	0	0	0	0.777	0.981	0.500	0.877	0.999
CDC6	MCM2	9606.ENSP00000209728	9606.ENSP00000265056	0	0	0	0	0.785	0.990	0.500	0.844	0.999
CDC6	CDT1	9606.ENSP00000209728	9606.ENSP00000301019	0	0	0	0	0.880	0.993	0.800	0.998	0.999
CDK1	NDC80	9606.ENSP00000378699	9606.ENSP00000261597	0	0	0	0	0.862	0	0.400	0.524	0.957
CDK1	CENPE	9606.ENSP00000378699	9606.ENSP00000265148	0	0	0	0	0.835	0.097	0.400	0.741	0.973
CDK1	MAD2L1	9606.ENSP00000378699	9606.ENSP00000296509	0	0	0	0	0.857	0.113	0.500	0.896	0.992
CDK1	PLK1	9606.ENSP00000378699	9606.ENSP00000300093	0	0	0	0.624	0.814	0.150	0.900	0.660	0.993
CDK1	CDT1	9606.ENSP00000378699	9606.ENSP00000301019	0	0	0	0	0.493	0.837	0	0.634	0.967
CDK1	EZH2	9606.ENSP00000378699	9606.ENSP00000320147	0	0	0	0	0.371	0.823	0	0.716	0.965
CDK1	CDKN3	9606.ENSP00000378699	9606.ENSP00000335357	0	0	0	0	0.828	0.706	0	0.688	0.982
CDK1	CENPA	9606.ENSP00000378699	9606.ENSP00000336868	0	0	0	0	0.961	0.071	0.400	0.592	0.989
CDK1	FOXM1	9606.ENSP00000378699	9606.ENSP00000342307	0	0	0	0	0.661	0.558	0.500	0.896	0.991
CDK1	E2F1	9606.ENSP00000378699	9606.ENSP00000345571	0	0	0	0	0.234	0.328	0.500	0.688	0.909
CDK1	UBE2C	9606.ENSP00000378699	9606.ENSP00000348838	0	0	0	0	0.860	0.091	0.500	0.758	0.982
CDK1	RRM2	9606.ENSP00000378699	9606.ENSP00000353770	0	0	0	0	0.819	0.292	0	0.808	0.973
CDK1	EXO1	9606.ENSP00000378699	9606.ENSP00000355506	0	0	0	0	0.814	0.339	0	0.693	0.959
CDK1	CENPF	9606.ENSP00000378699	9606.ENSP00000355922	0	0	0	0	0.825	0.292	0.400	0.745	0.978
CDK1	NEK2	9606.ENSP00000378699	9606.ENSP00000355966	0	0	0.130	0.733	0.832	0	0	0.493	0.919
CDK1	MKI67	9606.ENSP00000378699	9606.ENSP00000357643	0	0	0	0	0.811	0.338	0	0.551	0.939
CDK1	CEP55	9606.ENSP00000378699	9606.ENSP00000360540	0	0	0	0	0.829	0	0	0.759	0.957
CDK1	CKS2	9606.ENSP00000378699	9606.ENSP00000364976	0	0	0	0	0.689	0.992	0	0.967	0.999
CDK1	PCNA	9606.ENSP00000378699	9606.ENSP00000368458	0	0	0	0	0.605	0.600	0	0.595	0.930
CDK1	PTTG1	9606.ENSP00000378699	9606.ENSP00000377536	0	0	0	0	0.856	0	0	0.902	0.985
CDK1	KIF20A	9606.ENSP00000378699	9606.ENSP00000378356	0	0	0	0	0.849	0	0	0.737	0.958
CDK1	CHEK1	9606.ENSP00000378699	9606.ENSP00000391090	0	0	0	0.638	0.786	0.361	0	0.403	0.911
CDK1	PBK	9606.ENSP00000378699	9606.ENSP00000428489	0	0	0	0	0.905	0.334	0	0.831	0.988
CDK1	TOP2A	9606.ENSP00000378699	9606.ENSP00000411532	0	0	0	0	0.960	0.053	0	0.943	0.997
CDKN2A	E2F1	9606.ENSP00000418915	9606.ENSP00000345571	0	0	0	0	0.067	0.621	0	0.921	0.969
CDT1	MCM5	9606.ENSP00000301019	9606.ENSP00000216122	0	0	0	0	0.935	0.965	0.500	0.917	0.999
CDT1	MCM4	9606.ENSP00000301019	9606.ENSP00000262105	0	0	0	0	0.918	0.974	0.500	0.930	0.999
CDT1	MCM6	9606.ENSP00000301019	9606.ENSP00000264156	0	0	0	0	0.904	0.992	0.500	0.985	0.999
CDT1	MCM2	9606.ENSP00000301019	9606.ENSP00000265056	0	0	0	0	0.911	0.919	0.500	0.819	0.999
CDT1	CHEK1	9606.ENSP00000301019	9606.ENSP00000391090	0	0	0	0	0.654	0	0	0.818	0.934
CDT1	MCM8	9606.ENSP00000301019	9606.ENSP00000368164	0	0	0	0	0.583	0.620	0.500	0.721	0.975
CDT1	PCNA	9606.ENSP00000301019	9606.ENSP00000368458	0	0	0	0	0.508	0.988	0	0.268	0.995
CDT1	MCM10	9606.ENSP00000301019	9606.ENSP00000418268	0	0	0	0	0.889	0.136	0.500	0.945	0.997
CDT1	ORC1	9606.ENSP00000301019	9606.ENSP00000360623	0	0	0	0	0.901	0.997	0.500	0.692	0.999
CDT1	MCM7	9606.ENSP00000301019	9606.ENSP00000307288	0	0	0	0	0.884	0.971	0.500	0.981	0.999
CDT1	MCM3	9606.ENSP00000301019	9606.ENSP00000480987	0	0	0	0	0.869	0.964	0.500	0.935	0.999
CENPA	NDC80	9606.ENSP00000336868	9606.ENSP00000261597	0	0	0	0	0.680	0.095	0	0.737	0.917
CENPA	CENPE	9606.ENSP00000336868	9606.ENSP00000265148	0	0	0	0	0.792	0.052	0	0.967	0.993
CENPA	CENPH	9606.ENSP00000336868	9606.ENSP00000283006	0	0	0	0	0.286	0.903	0.500	0.989	0.999
CENPA	PLK1	9606.ENSP00000336868	9606.ENSP00000300093	0	0	0	0	0.648	0.107	0.800	0.837	0.988
CENPA	KIF20A	9606.ENSP00000336868	9606.ENSP00000378356	0	0	0	0	0.828	0	0	0.514	0.913
CENPA	TOP2A	9606.ENSP00000336868	9606.ENSP00000411532	0	0	0	0	0.810	0.145	0	0.545	0.919
CENPA	CEP55	9606.ENSP00000336868	9606.ENSP00000360540	0	0	0	0	0.803	0	0	0.613	0.920
CENPA	PBK	9606.ENSP00000336868	9606.ENSP00000428489	0	0	0	0	0.821	0.095	0	0.577	0.925
CENPA	UBE2C	9606.ENSP00000336868	9606.ENSP00000348838	0	0	0	0	0.845	0.095	0	0.594	0.938
CENPA	CENPF	9606.ENSP00000336868	9606.ENSP00000355922	0	0	0	0	0.656	0	0	0.903	0.965
CENPE	NDC80	9606.ENSP00000265148	9606.ENSP00000261597	0	0	0	0	0.836	0.289	0	0.835	0.979
CENPE	KIF18A	9606.ENSP00000265148	9606.ENSP00000263181	0	0	0	0.639	0.833	0.079	0.800	0.571	0.985
CENPE	CENPH	9606.ENSP00000265148	9606.ENSP00000283006	0	0	0	0	0.339	0.096	0	0.855	0.906
CENPE	MKI67	9606.ENSP00000265148	9606.ENSP00000357643	0	0	0	0	0.876	0.095	0	0.356	0.921
CENPE	TOP2A	9606.ENSP00000265148	9606.ENSP00000411532	0	0	0	0	0.855	0	0	0.512	0.926
CENPE	KIF15	9606.ENSP00000265148	9606.ENSP00000324020	0	0	0	0.605	0.855	0	0.400	0.288	0.932
CENPE	CEP55	9606.ENSP00000265148	9606.ENSP00000360540	0	0	0	0	0.838	0	0	0.621	0.936
CENPE	MAD2L1	9606.ENSP00000265148	9606.ENSP00000296509	0	0	0	0	0.450	0.222	0.500	0.762	0.942
CENPE	KIF20A	9606.ENSP00000265148	9606.ENSP00000378356	0	0	0	0.575	0.852	0.292	0.400	0.541	0.967
CENPE	PLK1	9606.ENSP00000265148	9606.ENSP00000300093	0	0	0	0	0.506	0.066	0.800	0.787	0.977
CENPE	CENPF	9606.ENSP00000265148	9606.ENSP00000355922	0	0	0	0	0.926	0.230	0	0.986	0.999
CENPF	NDC80	9606.ENSP00000355922	9606.ENSP00000261597	0	0	0	0	0.853	0	0.720	0.727	0.987
CENPF	MAD2L1	9606.ENSP00000355922	9606.ENSP00000296509	0	0	0	0	0.657	0	0.500	0.544	0.915
CENPF	PLK1	9606.ENSP00000355922	9606.ENSP00000300093	0	0	0	0	0.508	0	0.800	0.748	0.973
CENPF	KIF15	9606.ENSP00000355922	9606.ENSP00000324020	0	0	0	0	0.898	0	0	0.615	0.959
CENPF	FOXM1	9606.ENSP00000355922	9606.ENSP00000342307	0	0	0	0	0.747	0	0.750	0.845	0.989
CENPF	UBE2C	9606.ENSP00000355922	9606.ENSP00000348838	0	0	0	0	0.769	0	0	0.753	0.940
CENPF	EXO1	9606.ENSP00000355922	9606.ENSP00000355506	0	0	0	0	0.788	0	0	0.549	0.900
CENPF	PBK	9606.ENSP00000355922	9606.ENSP00000428489	0	0	0	0	0.836	0	0	0.704	0.949
CENPF	CEP55	9606.ENSP00000355922	9606.ENSP00000360540	0	0	0	0	0.847	0	0	0.745	0.959
CENPF	KIF14	9606.ENSP00000355922	9606.ENSP00000356319	0	0	0	0	0.829	0.292	0	0.692	0.959
CENPF	KIF20A	9606.ENSP00000355922	9606.ENSP00000378356	0	0	0	0	0.899	0	0	0.627	0.960
CENPF	NEK2	9606.ENSP00000355922	9606.ENSP00000355966	0	0	0	0	0.882	0	0	0.759	0.970
CENPF	TOP2A	9606.ENSP00000355922	9606.ENSP00000411532	0	0	0	0	0.876	0	0	0.804	0.974
CENPF	MKI67	9606.ENSP00000355922	9606.ENSP00000357643	0	0	0	0	0.902	0.292	0	0.727	0.979
CEP55	NDC80	9606.ENSP00000360540	9606.ENSP00000261597	0	0	0	0	0.840	0.126	0	0.432	0.914
CEP55	UBE2C	9606.ENSP00000360540	9606.ENSP00000348838	0	0	0	0	0.810	0	0	0.691	0.938
CEP55	RRM2	9606.ENSP00000360540	9606.ENSP00000353770	0	0	0	0	0.801	0	0	0.739	0.945
CEP55	NEK2	9606.ENSP00000360540	9606.ENSP00000355966	0	0	0	0	0.816	0	0	0.541	0.912
CEP55	KIF14	9606.ENSP00000360540	9606.ENSP00000356319	0	0	0	0	0.800	0.292	0	0.630	0.943
CEP55	MKI67	9606.ENSP00000360540	9606.ENSP00000357643	0	0	0	0	0.825	0	0	0.473	0.904
CEP55	TOP2A	9606.ENSP00000360540	9606.ENSP00000411532	0	0	0	0	0.829	0	0	0.596	0.928
CEP55	PBK	9606.ENSP00000360540	9606.ENSP00000428489	0	0	0	0	0.842	0	0	0.740	0.957
CEP55	KIF20A	9606.ENSP00000360540	9606.ENSP00000378356	0	0	0	0	0.833	0.053	0	0.782	0.962
CHEK1	MCM4	9606.ENSP00000391090	9606.ENSP00000262105	0	0	0	0	0.705	0.615	0.500	0.666	0.978
CHEK1	MCM6	9606.ENSP00000391090	9606.ENSP00000264156	0	0	0	0	0.455	0.292	0.500	0.549	0.901
CHEK1	FANCD2	9606.ENSP00000391090	9606.ENSP00000287647	0	0	0	0	0.283	0.464	0.400	0.840	0.958
CHEK1	MAD2L1	9606.ENSP00000391090	9606.ENSP00000296509	0	0	0	0	0.785	0.088	0	0.658	0.927
CHEK1	MCM7	9606.ENSP00000391090	9606.ENSP00000307288	0	0	0	0	0.370	0.326	0.500	0.610	0.906
CHEK1	EXO1	9606.ENSP00000391090	9606.ENSP00000355506	0	0	0	0	0.645	0.157	0.500	0.845	0.973
CHEK1	RFC4	9606.ENSP00000391090	9606.ENSP00000376272	0	0	0	0	0.453	0.087	0.500	0.797	0.942
CHEK1	MCM3	9606.ENSP00000391090	9606.ENSP00000480987	0	0	0	0	0.406	0.292	0.500	0.793	0.950
CHEK1	MCM10	9606.ENSP00000391090	9606.ENSP00000418268	0	0	0	0	0.776	0	0.500	0.746	0.969
CHEK1	RAD51	9606.ENSP00000391090	9606.ENSP00000493712	0	0	0	0	0.573	0.553	0.750	0.973	0.998
DNA2	FEN1	9606.ENSP00000351185	9606.ENSP00000305480	0	0	0	0	0.224	0.838	0	0.974	0.996
DNA2	PIF1	9606.ENSP00000351185	9606.ENSP00000328174	0	0	0	0	0.067	0.767	0	0.841	0.962
DNA2	POLD1	9606.ENSP00000351185	9606.ENSP00000472445	0	0	0	0	0.214	0.138	0.500	0.749	0.903
DNA2	RECQL4	9606.ENSP00000351185	9606.ENSP00000482313	0	0	0	0	0.328	0.427	0	0.813	0.921
DNA2	RAD51	9606.ENSP00000351185	9606.ENSP00000493712	0	0	0.333	0	0.209	0.224	0.500	0.916	0.979
DNA2	EXO1	9606.ENSP00000351185	9606.ENSP00000355506	0	0	0	0	0.505	0.588	0.500	0.987	0.998
DNMT1	DNMT3A	9606.ENSP00000352516	9606.ENSP00000264709	0	0	0	0	0.069	0.633	0.900	0.995	0.999
DNMT1	EZH2	9606.ENSP00000352516	9606.ENSP00000320147	0	0	0	0	0.253	0.826	0.500	0.997	0.999
DNMT1	DNMT3B	9606.ENSP00000352516	9606.ENSP00000328547	0	0	0	0	0.095	0.837	0.900	0.999	0.999
DNMT1	E2F1	9606.ENSP00000352516	9606.ENSP00000345571	0	0	0	0	0.180	0.287	0	0.944	0.964
DNMT1	PCNA	9606.ENSP00000352516	9606.ENSP00000368458	0	0	0	0	0.377	0.986	0	0.051	0.991
DNMT1	EHMT2	9606.ENSP00000352516	9606.ENSP00000379078	0	0	0	0	0.101	0.630	0	0.995	0.998
DNMT1	UHRF1	9606.ENSP00000352516	9606.ENSP00000479617	0	0	0.325	0	0.252	0.927	0.900	0.998	0.999
DNMT3A	UHRF1	9606.ENSP00000264709	9606.ENSP00000479617	0	0	0	0	0.060	0.655	0	0.908	0.967
DNMT3A	EHMT2	9606.ENSP00000264709	9606.ENSP00000379078	0	0	0	0	0.075	0.305	0	0.991	0.993
DNMT3A	DNMT3B	9606.ENSP00000264709	9606.ENSP00000328547	0	0	0.069	0.937	0.093	0.876	0.900	0.859	0.998
DNMT3A	EZH2	9606.ENSP00000264709	9606.ENSP00000320147	0	0	0	0	0.078	0.519	0.500	0.998	0.999
DNMT3B	EZH2	9606.ENSP00000328547	9606.ENSP00000320147	0	0	0	0	0.169	0.790	0.500	0.997	0.999
DNMT3B	EHMT2	9606.ENSP00000328547	9606.ENSP00000379078	0	0	0	0	0.049	0.301	0	0.908	0.933
