#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DNMT3B	HELLS	9606.ENSP00000328547	9606.ENSP00000377601	0	0	0	0	0.164	0.314	0	0.912	0.945
DNMT3B	UHRF1	9606.ENSP00000328547	9606.ENSP00000479617	0	0	0	0	0.258	0.564	0	0.959	0.985
DTYMK	RRM2	9606.ENSP00000304802	9606.ENSP00000353770	0	0	0	0	0.306	0	0.900	0.382	0.953
DTYMK	NME1	9606.ENSP00000304802	9606.ENSP00000337060	0.057	0	0	0	0.223	0	0.925	0.335	0.958
DTYMK	TK1	9606.ENSP00000304802	9606.ENSP00000468425	0.116	0	0	0	0.421	0	0.792	0.765	0.971
DTYMK	TYMS	9606.ENSP00000304802	9606.ENSP00000315644	0.120	0	0	0	0.334	0	0.978	0.820	0.997
E2F1	EZH2	9606.ENSP00000345571	9606.ENSP00000320147	0	0	0	0	0.169	0.304	0.500	0.744	0.916
E2F1	RBL1	9606.ENSP00000345571	9606.ENSP00000362768	0	0	0	0	0.131	0.922	0.900	0.342	0.994
E2F5	RBL1	9606.ENSP00000398124	9606.ENSP00000362768	0	0	0	0	0.114	0.956	0.900	0.615	0.998
EHMT2	EZH2	9606.ENSP00000379078	9606.ENSP00000320147	0	0	0	0.562	0.057	0.225	0	0.940	0.953
EHMT2	UHRF1	9606.ENSP00000379078	9606.ENSP00000479617	0	0	0	0	0.049	0.722	0	0.990	0.997
EME1	EXO1	9606.ENSP00000376952	9606.ENSP00000355506	0	0	0	0	0.359	0.140	0.500	0.729	0.915
EME1	EME2	9606.ENSP00000376952	9606.ENSP00000457353	0	0	0.098	0.782	0.049	0	0.900	0.853	0.985
EXO1	MSH2	9606.ENSP00000355506	9606.ENSP00000233146	0	0	0	0	0.294	0.956	0.500	0.995	0.999
EXO1	LIG1	9606.ENSP00000355506	9606.ENSP00000263274	0.044	0	0	0	0.449	0.125	0	0.854	0.923
EXO1	FEN1	9606.ENSP00000355506	9606.ENSP00000305480	0	0	0	0.644	0.498	0.590	0	0.559	0.901
EXO1	ORC1	9606.ENSP00000355506	9606.ENSP00000360623	0.091	0	0	0	0.908	0	0	0.250	0.932
EXO1	POLD1	9606.ENSP00000355506	9606.ENSP00000472445	0	0	0	0	0.397	0.351	0.400	0.814	0.950
EXO1	MCM10	9606.ENSP00000355506	9606.ENSP00000418268	0	0	0	0	0.874	0	0	0.653	0.954
EXO1	RFC4	9606.ENSP00000355506	9606.ENSP00000376272	0	0	0	0	0.466	0.129	0.500	0.830	0.955
EXO1	PCNA	9606.ENSP00000355506	9606.ENSP00000368458	0.042	0	0	0	0.490	0.814	0.500	0.269	0.960
EXO1	RECQL4	9606.ENSP00000355506	9606.ENSP00000482313	0.050	0	0	0	0.666	0.763	0	0.782	0.981
EXO1	RAD51	9606.ENSP00000355506	9606.ENSP00000493712	0.057	0	0	0	0.812	0.559	0.500	0.954	0.997
FAAP24	FANCD2	9606.ENSP00000466121	9606.ENSP00000287647	0	0	0	0	0.074	0	0.900	0.930	0.992
FAAP24	FANCA	9606.ENSP00000466121	9606.ENSP00000373952	0	0	0	0	0.075	0.994	0.900	0.997	0.999
FANCA	FANCD2	9606.ENSP00000373952	9606.ENSP00000287647	0	0	0	0	0.218	0.912	0.900	0.987	0.999
FANCA	RAD51	9606.ENSP00000373952	9606.ENSP00000493712	0	0	0	0	0.330	0.162	0	0.895	0.936
FANCD2	MSH2	9606.ENSP00000287647	9606.ENSP00000233146	0	0	0	0	0.178	0.467	0.540	0.813	0.957
FANCD2	XRCC3	9606.ENSP00000287647	9606.ENSP00000451974	0	0	0	0	0.075	0.096	0	0.919	0.926
FANCD2	RAD51	9606.ENSP00000287647	9606.ENSP00000493712	0	0	0	0	0.305	0.647	0	0.992	0.998
FEN1	MCM5	9606.ENSP00000305480	9606.ENSP00000216122	0	0	0	0	0.874	0	0	0.556	0.942
FEN1	MSH2	9606.ENSP00000305480	9606.ENSP00000233146	0	0	0	0	0.297	0.677	0	0.791	0.948
FEN1	MCM4	9606.ENSP00000305480	9606.ENSP00000262105	0	0	0	0	0.847	0.070	0	0.623	0.941
FEN1	LIG1	9606.ENSP00000305480	9606.ENSP00000263274	0.044	0	0	0	0.532	0.942	0.500	0.973	0.999
FEN1	MCM6	9606.ENSP00000305480	9606.ENSP00000264156	0	0	0	0	0.752	0.091	0	0.623	0.907
FEN1	MCM2	9606.ENSP00000305480	9606.ENSP00000265056	0	0	0	0	0.861	0.055	0	0.383	0.912
FEN1	MCM7	9606.ENSP00000305480	9606.ENSP00000307288	0	0	0	0	0.689	0	0	0.701	0.903
FEN1	RAD51	9606.ENSP00000305480	9606.ENSP00000493712	0.057	0	0	0	0.414	0.576	0	0.849	0.959
FEN1	RFC4	9606.ENSP00000305480	9606.ENSP00000376272	0	0	0	0	0.610	0.129	0.500	0.796	0.960
FEN1	MCM3	9606.ENSP00000305480	9606.ENSP00000480987	0	0	0	0	0.845	0	0	0.759	0.961
FEN1	RECQL4	9606.ENSP00000305480	9606.ENSP00000482313	0.050	0	0	0	0.249	0.469	0	0.955	0.981
FEN1	POLD1	9606.ENSP00000305480	9606.ENSP00000472445	0	0	0	0	0.469	0.941	0.500	0.856	0.997
FEN1	PCNA	9606.ENSP00000305480	9606.ENSP00000368458	0.042	0	0	0	0.776	0.999	0.500	0.505	0.999
FOXM1	PLK1	9606.ENSP00000342307	9606.ENSP00000300093	0	0	0	0	0.685	0.306	0.900	0.806	0.995
FOXM1	MKI67	9606.ENSP00000342307	9606.ENSP00000357643	0	0	0	0	0.836	0	0	0.473	0.910
FOXM1	TOP2A	9606.ENSP00000342307	9606.ENSP00000411532	0	0	0	0	0.665	0.292	0	0.718	0.927
FOXM1	KIF20A	9606.ENSP00000342307	9606.ENSP00000378356	0	0	0	0	0.802	0	0	0.731	0.944
H2AX	RAD51	9606.ENSP00000434024	9606.ENSP00000493712	0	0	0	0	0.138	0.822	0.500	0.921	0.993
ITGA6	LAMC1	9606.ENSP00000386896	9606.ENSP00000258341	0	0	0	0	0.083	0.903	0.650	0.425	0.979
KIF14	KIF18A	9606.ENSP00000356319	9606.ENSP00000263181	0	0	0	0.633	0.772	0	0.540	0.520	0.945
KIF14	KIF15	9606.ENSP00000356319	9606.ENSP00000324020	0	0	0	0.587	0.793	0	0.540	0.342	0.931
KIF14	TOP2A	9606.ENSP00000356319	9606.ENSP00000411532	0	0	0	0	0.786	0.292	0	0.557	0.927
KIF14	KIF20A	9606.ENSP00000356319	9606.ENSP00000378356	0	0	0	0.574	0.783	0.314	0.540	0.654	0.973
KIF15	NDC80	9606.ENSP00000324020	9606.ENSP00000261597	0	0	0	0	0.842	0.109	0	0.348	0.900
KIF15	KIF18A	9606.ENSP00000324020	9606.ENSP00000263181	0	0	0	0.636	0.786	0	0.540	0.467	0.943
KIF15	MKI67	9606.ENSP00000324020	9606.ENSP00000357643	0	0	0	0	0.850	0.292	0	0.434	0.935
KIF15	KIF20A	9606.ENSP00000324020	9606.ENSP00000378356	0	0	0	0.580	0.836	0	0.540	0.291	0.942
KIF15	TOP2A	9606.ENSP00000324020	9606.ENSP00000411532	0	0	0	0	0.896	0	0	0.590	0.955
KIF18A	KIF20A	9606.ENSP00000263181	9606.ENSP00000378356	0	0	0	0.569	0.694	0	0.540	0.490	0.922
KIF18A	MAD2L1	9606.ENSP00000263181	9606.ENSP00000296509	0	0	0	0	0.514	0.449	0.500	0.516	0.926
KIF18A	PLK1	9606.ENSP00000263181	9606.ENSP00000300093	0	0	0	0	0.435	0.066	0.800	0.389	0.927
KIF20A	TRIP13	9606.ENSP00000378356	9606.ENSP00000166345	0	0	0	0	0.787	0.292	0	0.471	0.913
KIF20A	MAD2L1	9606.ENSP00000378356	9606.ENSP00000296509	0	0	0	0	0.595	0.615	0	0.489	0.913
KIF20A	PLK1	9606.ENSP00000378356	9606.ENSP00000300093	0	0	0	0	0.769	0.127	0.750	0.830	0.990
KIF20A	UBE2C	9606.ENSP00000378356	9606.ENSP00000348838	0	0	0	0	0.862	0	0	0.728	0.961
KIF20A	RRM2	9606.ENSP00000378356	9606.ENSP00000353770	0	0	0	0	0.814	0	0	0.665	0.935
KIF20A	NEK2	9606.ENSP00000378356	9606.ENSP00000355966	0	0	0	0	0.847	0	0	0.677	0.948
KIF20A	MKI67	9606.ENSP00000378356	9606.ENSP00000357643	0	0	0	0	0.847	0.295	0	0.359	0.925
KIF20A	PTTG1	9606.ENSP00000378356	9606.ENSP00000377536	0	0	0	0	0.805	0	0	0.509	0.900
KIF20A	PBK	9606.ENSP00000378356	9606.ENSP00000428489	0	0	0	0	0.843	0.049	0	0.725	0.955
KIF20A	TOP2A	9606.ENSP00000378356	9606.ENSP00000411532	0	0	0	0	0.866	0.292	0	0.750	0.974
LIG1	MCM5	9606.ENSP00000263274	9606.ENSP00000216122	0	0	0	0	0.927	0	0	0.306	0.947
LIG1	RFC4	9606.ENSP00000263274	9606.ENSP00000376272	0	0	0	0	0.725	0.112	0.500	0.708	0.959
LIG1	POLD1	9606.ENSP00000263274	9606.ENSP00000472445	0	0	0	0	0.765	0.098	0.500	0.778	0.973
LIG1	UHRF1	9606.ENSP00000263274	9606.ENSP00000479617	0	0	0	0	0.363	0.971	0	0.371	0.987
LIG1	PCNA	9606.ENSP00000263274	9606.ENSP00000368458	0	0	0	0	0.489	0.997	0.500	0.431	0.999
LMNB1	LMNB2	9606.ENSP00000261366	9606.ENSP00000327054	0	0	0.047	0.959	0.219	0.829	0.900	0.964	0.999
MAD2L1	TRIP13	9606.ENSP00000296509	9606.ENSP00000166345	0	0	0	0	0.590	0.977	0	0.437	0.994
MAD2L1	NDC80	9606.ENSP00000296509	9606.ENSP00000261597	0	0	0	0	0.853	0.267	0.500	0.474	0.968
MAD2L1	TYMS	9606.ENSP00000296509	9606.ENSP00000315644	0	0	0	0	0.794	0	0	0.534	0.900
MAD2L1	UBE2C	9606.ENSP00000296509	9606.ENSP00000348838	0	0	0	0	0.615	0.321	0.500	0.520	0.929
MAD2L1	PLK1	9606.ENSP00000296509	9606.ENSP00000300093	0	0	0	0	0.542	0.294	0.500	0.635	0.933
MAD2L1	RFC4	9606.ENSP00000296509	9606.ENSP00000376272	0	0	0	0	0.848	0.069	0	0.658	0.947
MAD2L1	PBK	9606.ENSP00000296509	9606.ENSP00000428489	0	0	0	0	0.912	0.058	0	0.466	0.952
MAD2L1	NEK2	9606.ENSP00000296509	9606.ENSP00000355966	0	0	0	0	0.590	0.994	0.500	0.487	0.999
MCM10	MCM5	9606.ENSP00000418268	9606.ENSP00000216122	0	0	0	0	0.641	0.817	0.500	0.925	0.997
MCM10	MCM4	9606.ENSP00000418268	9606.ENSP00000262105	0	0	0	0	0.722	0.937	0.500	0.976	0.999
MCM10	MCM6	9606.ENSP00000418268	9606.ENSP00000264156	0	0	0	0	0.702	0.977	0.500	0.978	0.999
MCM10	MCM2	9606.ENSP00000418268	9606.ENSP00000265056	0	0	0	0	0.609	0.978	0.500	0.523	0.997
MCM10	MCM7	9606.ENSP00000418268	9606.ENSP00000307288	0	0	0	0	0.771	0.949	0.500	0.872	0.999
MCM10	ORC1	9606.ENSP00000418268	9606.ENSP00000360623	0	0	0	0	0.644	0.234	0.500	0.549	0.930
MCM10	MCM8	9606.ENSP00000418268	9606.ENSP00000368164	0	0	0	0	0.517	0.515	0.500	0.820	0.976
MCM10	RECQL4	9606.ENSP00000418268	9606.ENSP00000482313	0	0	0	0	0.479	0.526	0	0.961	0.989
MCM10	MCM3	9606.ENSP00000418268	9606.ENSP00000480987	0	0	0	0	0.474	0.951	0.500	0.939	0.999
MCM2	MCM5	9606.ENSP00000265056	9606.ENSP00000216122	0	0	0	0.771	0.991	0.998	0.900	0.606	0.999
MCM2	MCM4	9606.ENSP00000265056	9606.ENSP00000262105	0	0	0	0.742	0.991	0.997	0.900	0.714	0.999
MCM2	MCM6	9606.ENSP00000265056	9606.ENSP00000264156	0	0	0	0.743	0.991	0.998	0.900	0.582	0.999
MCM2	PCNA	9606.ENSP00000265056	9606.ENSP00000368458	0	0	0	0	0.874	0.326	0	0.348	0.939
MCM2	POLD1	9606.ENSP00000265056	9606.ENSP00000472445	0	0	0	0	0.898	0.341	0	0.435	0.959
MCM2	TONSL	9606.ENSP00000265056	9606.ENSP00000386239	0	0	0	0	0.235	0.954	0	0	0.964
MCM2	MCM8	9606.ENSP00000265056	9606.ENSP00000368164	0	0	0	0.682	0.605	0.496	0.900	0.184	0.981
MCM2	ORC1	9606.ENSP00000265056	9606.ENSP00000360623	0.060	0	0	0	0.884	0.937	0.650	0.388	0.998
MCM2	MCM3	9606.ENSP00000265056	9606.ENSP00000480987	0	0	0	0.726	0.991	0.997	0.900	0.469	0.999
MCM2	MCM7	9606.ENSP00000265056	9606.ENSP00000307288	0	0	0	0.779	0.980	0.998	0.900	0.633	0.999
MCM3	MCM5	9606.ENSP00000480987	9606.ENSP00000216122	0	0	0	0.739	0.991	0.998	0.900	0.990	0.999
MCM3	MCM4	9606.ENSP00000480987	9606.ENSP00000262105	0	0	0	0.712	0.991	0.997	0.900	0.991	0.999
MCM3	MCM6	9606.ENSP00000480987	9606.ENSP00000264156	0	0	0	0.722	0.991	0.997	0.900	0.991	0.999
MCM3	MCM7	9606.ENSP00000480987	9606.ENSP00000307288	0	0	0	0.773	0.986	0.997	0.900	0.990	0.999
MCM3	ORC1	9606.ENSP00000480987	9606.ENSP00000360623	0	0	0	0	0.856	0.843	0.650	0.589	0.996
MCM3	MCM8	9606.ENSP00000480987	9606.ENSP00000368164	0	0	0	0.636	0.718	0.620	0.900	0.479	0.993
MCM3	PCNA	9606.ENSP00000480987	9606.ENSP00000368458	0	0	0	0	0.882	0.095	0.720	0.284	0.975
MCM3	RFC4	9606.ENSP00000480987	9606.ENSP00000376272	0	0	0	0	0.847	0.275	0	0.760	0.971
MCM3	POLD1	9606.ENSP00000480987	9606.ENSP00000472445	0	0	0	0	0.771	0.647	0.720	0.442	0.985
MCM4	MCM5	9606.ENSP00000262105	9606.ENSP00000216122	0	0	0	0.776	0.980	0.997	0.900	0.990	0.999
MCM4	TYMS	9606.ENSP00000262105	9606.ENSP00000315644	0	0	0	0	0.906	0	0	0.371	0.938
MCM4	PCNA	9606.ENSP00000262105	9606.ENSP00000368458	0	0	0	0	0.875	0.637	0	0.300	0.965
MCM4	MCM8	9606.ENSP00000262105	9606.ENSP00000368164	0	0	0	0.680	0.726	0.718	0.900	0.704	0.997
MCM4	ORC1	9606.ENSP00000262105	9606.ENSP00000360623	0	0	0	0	0.790	0.963	0.650	0.559	0.998
MCM4	MCM6	9606.ENSP00000262105	9606.ENSP00000264156	0	0	0	0.727	0.991	0.997	0.900	0.991	0.999
MCM4	MCM7	9606.ENSP00000262105	9606.ENSP00000307288	0	0	0.093	0.786	0.971	0.997	0.900	0.990	0.999
MCM5	PCNA	9606.ENSP00000216122	9606.ENSP00000368458	0	0	0	0	0.878	0	0	0.357	0.918
MCM5	RRM2	9606.ENSP00000216122	9606.ENSP00000353770	0	0	0	0	0.846	0	0	0.651	0.944
MCM5	RFC4	9606.ENSP00000216122	9606.ENSP00000376272	0	0	0	0	0.791	0.099	0	0.751	0.949
MCM5	POLD1	9606.ENSP00000216122	9606.ENSP00000472445	0	0	0	0	0.892	0.406	0	0.560	0.969
MCM5	MCM8	9606.ENSP00000216122	9606.ENSP00000368164	0	0	0	0.679	0.667	0.668	0.900	0.713	0.996
MCM5	ORC1	9606.ENSP00000216122	9606.ENSP00000360623	0	0	0	0	0.803	0.964	0.650	0.524	0.998
MCM5	MCM7	9606.ENSP00000216122	9606.ENSP00000307288	0	0	0	0.767	0.982	0.997	0.900	0.990	0.999
MCM5	MCM6	9606.ENSP00000216122	9606.ENSP00000264156	0	0	0	0.742	0.981	0.997	0.900	0.990	0.999
MCM6	PCNA	9606.ENSP00000264156	9606.ENSP00000368458	0	0	0	0	0.905	0	0	0.116	0.912
MCM6	RFC4	9606.ENSP00000264156	9606.ENSP00000376272	0	0	0	0	0.827	0.091	0	0.683	0.945
MCM6	MCM8	9606.ENSP00000264156	9606.ENSP00000368164	0	0	0	0.661	0.185	0.292	0.900	0.825	0.988
MCM6	ORC1	9606.ENSP00000264156	9606.ENSP00000360623	0	0	0	0	0.743	0.937	0.650	0.568	0.997
MCM6	MCM7	9606.ENSP00000264156	9606.ENSP00000307288	0	0	0	0.777	0.973	0.997	0.900	0.990	0.999
MCM7	RFC4	9606.ENSP00000307288	9606.ENSP00000376272	0	0	0	0	0.636	0.093	0	0.738	0.906
MCM7	PCNA	9606.ENSP00000307288	9606.ENSP00000368458	0	0	0	0	0.927	0.714	0	0.370	0.985
MCM7	MCM8	9606.ENSP00000307288	9606.ENSP00000368164	0	0	0	0.695	0.670	0.719	0.900	0.766	0.997
MCM7	ORC1	9606.ENSP00000307288	9606.ENSP00000360623	0	0	0	0	0.747	0.937	0.650	0.579	0.997
MKI67	UBE2C	9606.ENSP00000357643	9606.ENSP00000348838	0	0	0	0	0.810	0	0	0.576	0.916
MKI67	RRM2	9606.ENSP00000357643	9606.ENSP00000353770	0	0	0	0	0.822	0	0	0.708	0.945
MKI67	TOP2A	9606.ENSP00000357643	9606.ENSP00000411532	0	0	0	0	0.957	0	0	0.845	0.993
MSH2	RFC4	9606.ENSP00000233146	9606.ENSP00000376272	0.049	0	0	0	0.539	0.054	0	0.863	0.935
MSH2	RAD51	9606.ENSP00000233146	9606.ENSP00000493712	0.057	0	0	0	0.242	0.354	0	0.893	0.944
MSH2	PCNA	9606.ENSP00000233146	9606.ENSP00000368458	0	0	0	0	0.455	0.858	0.500	0.364	0.972
MSH2	POLD1	9606.ENSP00000233146	9606.ENSP00000472445	0	0	0	0	0.293	0.637	0.900	0.811	0.994
NCAPD2	NCAPG2	9606.ENSP00000325017	9606.ENSP00000387007	0	0	0	0	0.610	0.098	0.540	0.938	0.988
NCAPG2	PLK1	9606.ENSP00000387007	9606.ENSP00000300093	0	0	0	0	0.307	0.301	0.500	0.705	0.919
NDC80	PBK	9606.ENSP00000261597	9606.ENSP00000428489	0	0	0	0	0.913	0	0	0.275	0.934
NDC80	PLK1	9606.ENSP00000261597	9606.ENSP00000300093	0	0	0	0	0.473	0.296	0.720	0.589	0.951
NDC80	NEK2	9606.ENSP00000261597	9606.ENSP00000355966	0	0	0	0	0.809	0.512	0	0.854	0.985
NEK2	PLK1	9606.ENSP00000355966	9606.ENSP00000300093	0	0	0	0.645	0.553	0	0.800	0.365	0.938
NEK2	UBE2C	9606.ENSP00000355966	9606.ENSP00000348838	0	0	0	0	0.653	0.093	0.500	0.571	0.923
NEK2	TOP2A	9606.ENSP00000355966	9606.ENSP00000411532	0	0	0	0	0.780	0	0	0.685	0.928
PBK	UBE2C	9606.ENSP00000428489	9606.ENSP00000348838	0	0	0	0	0.864	0.088	0	0.599	0.946
PBK	RRM2	9606.ENSP00000428489	9606.ENSP00000353770	0	0	0	0	0.783	0	0	0.690	0.930
PBK	TOP2A	9606.ENSP00000428489	9606.ENSP00000411532	0	0	0	0	0.839	0	0	0.753	0.958
PCNA	TYMS	9606.ENSP00000368458	9606.ENSP00000315644	0.191	0	0	0	0.840	0.088	0	0.350	0.913
PCNA	PIF1	9606.ENSP00000368458	9606.ENSP00000328174	0.113	0	0	0	0.105	0.850	0	0.349	0.912
PCNA	RAD51	9606.ENSP00000368458	9606.ENSP00000493712	0.042	0	0	0	0.507	0.682	0.400	0.410	0.937
PCNA	POLD1	9606.ENSP00000368458	9606.ENSP00000472445	0.090	0	0	0	0.307	0.993	0.720	0.359	0.999
PCNA	RFC4	9606.ENSP00000368458	9606.ENSP00000376272	0.057	0	0	0	0.896	0.997	0.500	0.351	0.999
PLK1	UBE2C	9606.ENSP00000300093	9606.ENSP00000348838	0	0	0	0	0.610	0.052	0.400	0.712	0.927
PLK1	TOP2A	9606.ENSP00000300093	9606.ENSP00000411532	0	0	0	0	0.612	0.292	0	0.768	0.931
PLK1	PTTG1	9606.ENSP00000300093	9606.ENSP00000377536	0	0	0	0	0.582	0	0.500	0.809	0.956
PLK1	SGO2	9606.ENSP00000300093	9606.ENSP00000350447	0	0	0	0	0.227	0	0.800	0.757	0.959
POLD1	RFC4	9606.ENSP00000472445	9606.ENSP00000376272	0	0	0	0	0.383	0.150	0.500	0.718	0.916
POLD1	RAD51	9606.ENSP00000472445	9606.ENSP00000493712	0.054	0	0	0	0.214	0.622	0.400	0.607	0.921
PTTG1	UBE2C	9606.ENSP00000377536	9606.ENSP00000348838	0	0	0	0	0.838	0	0.400	0.813	0.980
PTTG1	TOP2A	9606.ENSP00000377536	9606.ENSP00000411532	0	0	0	0	0.836	0	0	0.664	0.942
RAD51	UBE2C	9606.ENSP00000493712	9606.ENSP00000348838	0	0	0	0	0.566	0.114	0.720	0.215	0.904
RAD51	RAD54L	9606.ENSP00000493712	9606.ENSP00000361043	0.042	0	0	0	0.737	0.709	0	0.903	0.992
RAD51	XRCC3	9606.ENSP00000493712	9606.ENSP00000451974	0	0	0.177	0.595	0.067	0.955	0.500	0.930	0.998
RAD51	RECQL4	9606.ENSP00000493712	9606.ENSP00000482313	0.042	0	0	0	0.278	0.844	0	0.855	0.982
RECQL4	XRCC3	9606.ENSP00000482313	9606.ENSP00000451974	0.042	0	0	0	0.266	0.759	0	0.505	0.905
RRM2	TYMS	9606.ENSP00000353770	9606.ENSP00000315644	0	0	0	0	0.844	0	0	0.628	0.939
RRM2	UBE2C	9606.ENSP00000353770	9606.ENSP00000348838	0	0	0	0	0.730	0.068	0	0.749	0.931
RRM2	TK1	9606.ENSP00000353770	9606.ENSP00000468425	0	0	0	0	0.782	0	0	0.623	0.914
RRM2	TOP2A	9606.ENSP00000353770	9606.ENSP00000411532	0	0.035	0	0	0.807	0	0	0.785	0.956
SF3B4	SNRPE	9606.ENSP00000271628	9606.ENSP00000400591	0	0	0	0	0.111	0.937	0.900	0.524	0.996
SF3B4	SNRPB	9606.ENSP00000271628	9606.ENSP00000412566	0	0	0	0	0.100	0.958	0.900	0.775	0.999
SNRPB	SNRPE	9606.ENSP00000412566	9606.ENSP00000400591	0	0	0	0	0.377	0.988	0.900	0.998	0.999
TK1	TYMS	9606.ENSP00000468425	9606.ENSP00000315644	0.075	0	0	0	0.710	0	0.809	0.854	0.991
TOP2A	TYMS	9606.ENSP00000411532	9606.ENSP00000315644	0.120	0	0	0	0.780	0	0	0.813	0.960
TOP2A	UBE2C	9606.ENSP00000411532	9606.ENSP00000348838	0	0	0	0	0.842	0.068	0	0.837	0.973
UBE2C	UBE2S	9606.ENSP00000348838	9606.ENSP00000264552	0	0	0	0.771	0.390	0.292	0.900	0.696	0.985
